"","price","floors","waterfront","view","condition","sqft_basement","lat","long","sqft_lot15","city","room_avg_sqft","house_age","renovated"
"15947",523000,2,"0",0,3,0,47.5363,-121.87,5829,"Snoqualmie",369.230769230769,17,"0"
"15948",565000,1,"0",0,4,1060,47.7757,-122.295,9612,"Seattle",194.594594594595,50,"0"
"15949",5e+05,2,"0",0,3,0,47.5328,-121.881,5500,"Snoqualmie",394.666666666667,15,"0"
"15950",1450000,2,"0",0,5,1060,47.641,-122.349,4160,"Seattle",328.484848484848,90,"0"
"15951",333000,1,"0",0,3,0,47.457,-122.189,11050,"Renton",392.857142857143,7,"0"
"15952",580000,1,"0",0,3,800,47.6724,-122.279,5912,"Seattle",226.086956521739,72,"0"
"15953",289950,1,"0",0,3,300,47.4531,-122.273,9913,"Seattle",177.777777777778,59,"0"
"15954",375000,1,"0",1,3,0,47.64,-122.394,4988,"Seattle",177.5,90,"0"
"15955",505000,1.5,"0",0,5,860,47.6082,-122.057,10800,"Sammamish",318.333333333333,31,"0"
"15956",324950,1,"0",2,3,1000,47.5058,-122.235,7260,"Seattle",182.608695652174,76,"0"
"15957",490000,2,"0",0,3,0,47.6887,-122.124,10275,"Redmond",270.344827586207,50,"0"
"15958",630000,2,"0",0,5,0,47.6493,-122.401,6000,"Seattle",252.857142857143,104,"1"
"15959",595000,2,"0",0,4,0,47.5241,-122.193,6119,"Renton",487.407407407407,22,"0"
"15960",872500,1,"0",0,3,730,47.6515,-122.397,6000,"Seattle",180,59,"1"
"15961",490000,1,"0",2,4,760,47.5577,-122.379,5400,"Seattle",250,64,"0"
"15962",310000,1,"0",0,3,0,47.5135,-122.193,7291,"Renton",255,59,"0"
"15963",450000,1,"0",0,2,150,47.4657,-122.198,8096,"Renton",240,69,"0"
"15964",539000,2,"0",0,3,0,47.6276,-122.053,12224,"Sammamish",316.363636363636,41,"0"
"15965",269950,1,"0",0,3,440,47.4267,-122.157,7551,"Renton",166.153846153846,34,"0"
"15966",3e+05,1,"0",0,3,0,47.721,-122.228,9600,"Kirkland",227.826086956522,48,"0"
"15967",545000,2,"0",0,3,0,47.5234,-122.055,12927,"Issaquah",409.230769230769,23,"0"
"15968",278000,2,"0",0,3,0,47.3596,-122.16,7200,"Kent",339.2,21,"0"
"15969",342000,2,"0",0,3,0,47.7151,-122.203,2140,"Kirkland",192,29,"0"
"15970",190000,1,"0",0,4,0,47.3615,-122.057,7967,"Maple Valley",281.481481481481,48,"0"
"15971",387000,3,"0",0,3,0,47.6529,-122.355,1318,"Seattle",224.444444444444,16,"0"
"15972",279950,2,"0",0,3,0,47.452,-122.159,7480,"Renton",296,37,"0"
"15973",480000,1,"0",2,4,862,47.3436,-122.323,10000,"Federal Way",220,40,"0"
"15974",835000,1.5,"0",0,5,0,47.6893,-122.348,3300,"Seattle",272.857142857143,74,"0"
"15975",1500000,2,"0",0,3,1120,47.6364,-122.363,3600,"Seattle",252.631578947368,7,"0"
"15976",771000,1.5,"0",0,4,850,47.6876,-122.368,3760,"Seattle",195.714285714286,86,"0"
"15977",1225000,1,"0",3,4,260,47.6471,-122.412,5800,"Seattle",242.758620689655,74,"0"
"15978",6e+05,1,"0",0,5,670,47.624,-122.142,8436,"Bellevue",189.333333333333,49,"0"
"15979",305000,1,"0",0,3,570,47.4607,-122.171,7772,"Renton",202,53,"0"
"15980",1388000,1,"0",0,3,0,47.626,-122.213,13204,"Bellevue",341.935483870968,60,"0"
"15981",216500,1,"0",0,4,0,47.4459,-122.278,11652,"Seattle",204,44,"0"
"15982",370000,2,"0",0,3,350,47.5618,-122.384,1254,"Seattle",110.769230769231,11,"0"
"15983",492650,1,"0",0,3,480,47.7753,-122.365,8787,"Seattle",242.962962962963,48,"0"
"15984",431200,1,"0",0,3,300,47.7203,-122.229,9935,"Kirkland",136.774193548387,49,"0"
"15985",277500,2,"0",0,3,0,47.3748,-122.186,7650,"Kent",242.857142857143,25,"0"
"15986",278000,1,"0",0,5,730,47.3712,-122.289,8712,"Kent",145.333333333333,55,"0"
"15987",351000,1,"0",0,3,700,47.7417,-122.172,8240,"Woodinville",121.666666666667,46,"0"
"15988",850000,2,"0",0,3,980,47.7059,-122.2,8896,"Kirkland",371.764705882353,12,"0"
"15989",885000,1,"0",0,3,0,47.6369,-122.365,3600,"Seattle",262.6,111,"1"
"15990",185000,1,"0",0,3,0,47.4883,-122.248,9262,"Seattle",187.826086956522,47,"0"
"15991",440000,1,"0",0,3,1260,47.4994,-122.234,6000,"Seattle",163.333333333333,36,"0"
"15992",299000,1,"0",0,4,1220,47.41,-122.208,10251,"Kent",211.2,46,"0"
"15993",299500,1,"0",0,3,580,47.3707,-122.275,9735,"Kent",213.913043478261,35,"0"
"15994",420000,1,"0",0,5,0,47.7565,-122.325,7653,"Seattle",280,54,"0"
"15995",540000,1,"0",0,5,610,47.6928,-122.339,5592,"Seattle",178.947368421053,65,"0"
"15996",330000,1,"0",0,4,0,47.7336,-122.306,7482,"Seattle",232,59,"0"
"15997",370000,2,"0",0,5,0,47.396,-122.184,7697,"Kent",304.615384615385,24,"0"
"15998",410000,1,"0",0,5,0,47.5383,-122.178,7700,"Renton",227.272727272727,47,"0"
"15999",257000,1,"0",0,3,0,47.7143,-122.325,7139,"Seattle",192.5,64,"0"
"16000",350000,1,"0",0,3,600,47.5346,-122.286,5600,"Seattle",264,56,"0"
"16001",380000,1,"0",1,3,0,47.77,-122.39,7200,"Seattle",280,68,"0"
"16002",344000,1,"0",0,4,0,47.7422,-122.099,13600,"Woodinville",230,46,"0"
"16003",488000,3,"0",0,3,0,47.6772,-122.393,5100,"Seattle",244.615384615385,30,"0"
"16004",465000,1,"0",0,3,130,47.6862,-122.392,3880,"Seattle",156,73,"0"
"16005",229500,1,"0",0,3,910,47.5071,-122.249,6000,"Seattle",202.105263157895,67,"0"
"16006",445000,2,"0",0,3,0,47.5082,-122.362,9950,"Seattle",268.888888888889,2,"0"
"16007",246000,1.5,"0",0,3,0,47.3846,-122.227,7110,"Kent",326.153846153846,96,"0"
"16008",545000,1,"0",0,5,1070,47.7646,-122.267,13200,"Kenmore",195.294117647059,57,"0"
"16009",518000,2,"0",1,3,0,47.5222,-122.201,6788,"Renton",341.333333333333,10,"0"
"16010",565000,2,"0",0,3,0,47.5295,-122.179,10016,"Renton",349.333333333333,19,"0"
"16011",445000,2,"0",0,3,0,47.4802,-122.189,7703,"Renton",368,14,"0"
"16012",725000,1,"0",0,5,910,47.6823,-122.27,6440,"Seattle",151.666666666667,70,"0"
"16013",315500,1,"0",0,3,880,47.454,-122.164,8400,"Renton",172.173913043478,38,"0"
"16014",487585,1,"0",0,3,540,47.7206,-122.171,8500,"Kirkland",217.777777777778,38,"0"
"16015",246500,1,"0",0,2,0,47.4631,-122.329,8547,"Seattle",235,61,"0"
"16016",819000,1.5,"0",0,3,200,47.6528,-122.401,6000,"Seattle",286.95652173913,102,"1"
"16017",349900,2,"0",0,3,0,47.3531,-122.021,4879,"Maple Valley",297.647058823529,11,"0"
"16018",267000,1,"0",0,4,0,47.5117,-122.378,5700,"Seattle",188,73,"0"
"16019",480000,1,"0",0,3,340,47.7401,-122.249,13600,"Kenmore",236.8,37,"0"
"16020",525000,1,"0",0,3,630,47.6135,-122.297,3360,"Seattle",220,91,"0"
"16021",578000,2,"0",0,3,0,47.5706,-122.006,5331,"Issaquah",276,19,"0"
"16022",345000,3,"0",0,3,0,47.6908,-122.341,1465,"Seattle",212.307692307692,15,"0"
"16023",499000,1,"0",0,3,360,47.5694,-122.397,6250,"Seattle",182,60,"0"
"16024",425000,1,"0",0,4,0,47.634,-122.125,10050,"Bellevue",252.727272727273,59,"0"
"16025",268000,2,"0",0,5,0,47.2595,-122.218,7957,"Auburn",230,27,"1"
"16026",240000,1,"0",0,4,0,47.4431,-121.765,10650,"North Bend",320,44,"0"
"16027",147000,1,"0",0,4,380,47.2978,-122.363,9619,"Federal Way",200,51,"0"
"16028",5e+05,1,"0",0,4,350,47.6859,-122.166,9920,"Kirkland",252.857142857143,66,"0"
"16029",1010000,1.5,"0",2,5,1000,47.6366,-122.369,2008,"Seattle",250.322580645161,105,"0"
"16030",484998,2,"0",0,3,0,47.5524,-121.999,1619,"Issaquah",205.333333333333,1,"0"
"16031",210000,2,"0",0,3,0,47.3819,-122.312,7450,"Seattle",276.521739130435,29,"0"
"16032",450000,1,"0",0,4,0,47.5893,-122.135,10750,"Bellevue",295,60,"0"
"16033",875000,1,"0",0,3,1040,47.6226,-122.205,7630,"Bellevue",195.555555555556,63,"0"
"16034",529950,1,"0",0,5,640,47.5398,-122.173,8137,"Renton",157.41935483871,48,"0"
"16035",415000,1,"0",0,3,400,47.6067,-122.298,3500,"Seattle",186.086956521739,36,"0"
"16036",590000,1.5,"0",2,4,1030,47.7605,-122.258,10680,"Kenmore",280,67,"0"
"16037",379950,1,"0",0,4,550,47.739,-122.253,10600,"Kenmore",207.272727272727,59,"0"
"16038",588000,2,"0",0,3,0,47.7266,-122.363,7672,"Seattle",401.739130434783,73,"1"
"16039",252500,1,"0",0,3,0,47.5512,-122.323,5000,"Seattle",192.5,78,"0"
"16040",530000,2,"0",0,3,260,47.6897,-122.175,3187,"Kirkland",274.666666666667,18,"0"
"16041",385000,1,"0",0,3,0,47.7592,-122.092,16217,"Woodinville",304.444444444444,55,"0"
"16042",419000,1,"0",0,4,360,47.7214,-122.166,7200,"Kirkland",214.4,40,"0"
"16043",175000,1,"0",0,3,190,47.5307,-122.277,5304,"Seattle",192.5,64,"0"
"16044",515000,1,"0",0,3,280,47.6894,-122.284,5664,"Seattle",217.5,67,"0"
"16045",945000,1.5,"0",0,5,1060,47.6745,-122.31,4120,"Seattle",246.666666666667,78,"0"
"16046",359900,1,"0",0,3,1000,47.4375,-122.166,7526,"Renton",156.363636363636,42,"0"
"16047",419950,2,"0",0,3,0,47.509,-122.166,5866,"Renton",301.333333333333,19,"0"
"16048",460000,1,"0",0,3,400,47.6368,-122.388,4000,"Seattle",156.521739130435,62,"0"
"16049",255000,2,"0",0,3,0,47.2843,-122.352,6827,"Federal Way",296,26,"0"
"16050",481000,1,"0",0,4,450,47.5683,-122.177,10091,"Bellevue",217.777777777778,49,"0"
"16051",719521,1,"0",0,4,450,47.5683,-122.177,10091,"Bellevue",217.777777777778,49,"0"
"16052",334000,1,"0",2,4,800,47.4915,-122.228,6175,"Seattle",188,50,"0"
"16053",675000,1.5,"0",0,5,760,47.6709,-122.282,4687,"Seattle",196.129032258065,84,"0"
"16054",556000,1,"0",0,3,550,47.5324,-122.38,7436,"Seattle",189.565217391304,67,"0"
"16055",9e+05,2,"0",3,3,280,47.6318,-122.369,4200,"Seattle",242.857142857143,105,"0"
"16056",4e+05,1.5,"0",0,3,0,47.684,-122.393,4080,"Seattle",180,105,"0"
"16057",724950,1,"0",0,5,980,47.6847,-122.37,4360,"Seattle",145.185185185185,103,"0"
"16058",321000,2,"0",0,4,0,47.394,-122.183,5050,"Kent",248.275862068966,11,"0"
"16059",1356920,2,"0",3,5,1100,47.6474,-122.411,5800,"Seattle",372.941176470588,78,"0"
"16060",171000,1,"0",0,3,500,47.4683,-122.281,7840,"Seattle",145.714285714286,95,"0"
"16061",323000,1,"0",0,3,0,47.6892,-121.913,15181,"Carnation",339.130434782609,26,"0"
"16062",226000,1,"0",0,5,0,47.3423,-122.088,10139,"Kent",184.615384615385,43,"0"
"16063",640000,2,"0",0,3,0,47.6443,-122.194,11770,"Bellevue",309.333333333333,33,"0"
"16064",619790,1,"0",0,4,240,47.6385,-122.401,5097,"Seattle",139.130434782609,71,"0"
"16065",383962,2,"0",0,3,0,47.4694,-122.263,10550,"Seattle",360,14,"0"
"16066",373000,1,"0",0,3,560,47.5926,-122.299,3200,"Seattle",140,13,"0"
"16067",541338,2,"0",0,3,1050,47.6642,-122.13,6170,"Redmond",155.384615384615,38,"0"
"16068",254922,1,"0",0,4,0,47.7356,-122.34,8160,"Seattle",195,62,"0"
"16069",575000,1.5,"0",0,4,960,47.6897,-122.393,5000,"Seattle",230.4,89,"0"
"16070",650000,1,"0",2,4,1030,47.612,-122.119,10217,"Bellevue",233.75,54,"0"
"16071",269950,1,"0",0,4,0,47.4475,-122.213,9936,"Renton",316.363636363636,53,"0"
"16072",270950,1,"0",0,3,0,47.5099,-122.33,7100,"Seattle",195,73,"0"
"16073",495000,1,"0",0,3,900,47.7461,-122.247,10300,"Kenmore",226.666666666667,27,"0"
"16074",794154,1,"0",1,4,1000,47.6498,-122.396,7975,"Seattle",172.857142857143,61,"0"
"16075",340768,1,"0",0,4,0,47.3347,-122.325,12070,"Federal Way",274.545454545455,55,"0"
"16076",375000,1,"0",0,3,0,47.7047,-122.307,6380,"Seattle",225,68,"0"
"16077",555000,2,"0",0,3,200,47.6647,-122.284,1327,"Seattle",182.857142857143,1,"0"
"16078",312500,2,"0",0,3,0,47.697,-122.347,1200,"Seattle",237.777777777778,16,"0"
"16079",450000,1.5,"0",0,3,0,47.6288,-122.3,4560,"Seattle",237.5,90,"0"
"16080",739000,2,"0",0,3,0,47.5577,-122.026,6667,"Issaquah",437.037037037037,12,"0"
"16081",320000,2,"0",0,3,370,47.7364,-122.295,8150,"Seattle",175,12,"0"
"16082",235000,1.5,"0",0,3,0,47.4789,-122.346,8400,"Seattle",318,71,"0"
"16083",275500,1.5,"0",0,3,0,47.5128,-122.358,2500,"Seattle",215,58,"0"
"16084",564000,1,"0",0,3,0,47.7133,-122.031,4500,"Redmond",338,11,"0"
"16085",263000,1.5,"0",0,3,0,47.4514,-122.287,8700,"Seattle",198.518518518519,57,"0"
"16086",3e+05,1,"0",0,3,600,47.4798,-122.228,6949,"Renton",224,36,"0"
"16087",328000,1.5,"0",0,3,0,47.3165,-122.252,8622,"Auburn",375,17,"0"
"16088",187500,1,"0",0,3,0,47.3281,-122.344,8640,"Federal Way",168,56,"0"
"16089",4e+05,2,"0",0,4,0,47.679,-122.386,5100,"Seattle",220,115,"0"
"16090",515000,1,"0",0,4,450,47.5345,-122.383,5100,"Seattle",220,61,"0"
"16091",235000,1,"0",0,3,0,47.4243,-122.198,9600,"Renton",292,57,"0"
"16092",669000,2,"0",0,3,0,47.6898,-122.015,4988,"Redmond",329.333333333333,3,"0"
"16093",282000,1.5,"0",0,4,0,47.526,-121.829,13503,"Snoqualmie",250,84,"0"
"16094",663000,1,"0",0,5,620,47.6808,-122.382,3774,"Seattle",143.333333333333,87,"0"
"16095",279900,2,"0",0,3,700,47.4114,-122.334,7500,"Seattle",212.413793103448,26,"0"
"16096",335000,1,"0",0,4,0,47.7501,-122.314,7434,"Seattle",261.666666666667,63,"0"
"16097",689000,2,"0",0,3,0,47.7557,-122.309,10089,"Seattle",419.354838709677,1,"0"
"16098",506950,2,"0",0,3,0,47.5342,-121.868,4229,"Snoqualmie",320,15,"0"
"16099",5e+05,3,"0",0,3,0,47.62,-122.3,1231,"Seattle",227.692307692308,9,"0"
"16100",812000,2,"0",0,3,0,47.6156,-122.295,4500,"Seattle",313.846153846154,17,"0"
"16101",185000,1,"0",0,3,0,47.4835,-122.332,6600,"Seattle",248.333333333333,46,"0"
"16102",450000,1,"0",0,4,140,47.5974,-122.129,11781,"Bellevue",202,65,"0"
"16103",451000,1,"0",0,3,0,47.6855,-122.289,4800,"Seattle",225,71,"1"
"16104",850000,1.5,"0",1,5,1280,47.5577,-122.389,5700,"Seattle",291.111111111111,84,"0"
"16105",1150000,2,"1",4,3,0,47.7336,-122.284,7588,"Seattle",306.086956521739,75,"1"
"16106",377500,2,"0",0,3,120,47.5342,-122.067,1370,"Issaquah",206.4,10,"0"
"16107",825500,2,"0",0,3,0,47.7127,-122.216,9640,"Kirkland",427.692307692308,6,"0"
"16108",1059500,2,"0",0,3,750,47.6785,-122.392,5100,"Seattle",268.108108108108,1,"0"
"16109",413800,1,"0",0,3,0,47.7188,-122.024,4157,"Redmond",240,8,"0"
"16110",504200,3,"0",0,3,0,47.6491,-122.334,1296,"Seattle",266.666666666667,7,"0"
"16111",421500,2,"0",0,3,0,47.3682,-122.178,5704,"Kent",349.125,6,"0"
"16112",855169,2,"0",0,3,0,47.7043,-122.122,4998,"Redmond",396,1,"0"
"16113",380000,1,"0",0,3,590,47.5655,-122.36,5000,"Seattle",141.666666666667,7,"0"
"16114",580000,3,"0",0,3,0,47.6536,-122.354,1283,"Seattle",236.8,1,"0"
"16115",377000,2,"0",0,3,0,47.7447,-121.984,3730,"Duvall",287.692307692308,3,"0"
"16116",329900,2,"0",0,3,0,47.3452,-122.209,4000,"Auburn",319.354838709677,1,"0"
"16117",921800,2,"0",0,3,0,47.6651,-122.403,6339,"Seattle",393.333333333333,3,"0"
"16118",529500,3,"0",0,3,0,47.5818,-122.402,1352,"Seattle",225.6,1,"0"
"16119",363990,2,"0",0,3,0,47.3551,-122.061,4315,"Maple Valley",298.666666666667,1,"0"
"16120",834950,2,"0",0,3,0,47.6237,-122.023,7624,"Sammamish",369.142857142857,1,"0"
"16121",338900,1,"0",0,3,0,47.3714,-122.197,12770,"Kent",309.76,2,"0"
"16122",419950,2,"0",0,3,0,47.3473,-122.03,6000,"Maple Valley",480,8,"0"
"16123",493000,2,"0",0,3,0,47.773,-122.265,4610,"Kenmore",276,5,"0"
"16124",456000,2,"0",0,3,0,47.4832,-121.774,5462,"North Bend",327.692307692308,2,"0"
"16125",425000,2.5,"0",0,3,80,47.54,-122.026,1068,"Issaquah",246.4,5,"0"
"16126",348000,3,"0",0,3,0,47.7236,-122.353,1156,"Seattle",229.230769230769,6,"0"
"16127",299000,2,"0",0,3,240,47.5342,-122.349,1524,"Seattle",210.909090909091,7,"0"
"16128",155000,1,"0",0,3,0,47.7074,-121.364,6849,"Carnation",260,2,"0"
"16129",319500,2,"0",0,3,0,47.3363,-122.216,3802,"Auburn",364,9,"0"
"16130",274000,2,"0",0,3,0,47.4496,-122.189,2762,"Renton",281.538461538462,10,"0"
"16131",429000,2,"0",0,3,0,47.4911,-122.154,4500,"Renton",275.294117647059,6,"0"
"16132",267800,2,"0",0,3,0,47.5171,-122.347,1811,"Seattle",245.217391304348,1,"0"
"16133",369950,2,"0",0,3,0,47.4973,-122.346,8849,"Seattle",296.923076923077,1,"0"
"16134",440000,2,"0",0,3,790,47.4482,-122.206,4500,"Renton",281.176470588235,8,"0"
"16135",839704,2,"0",0,3,740,47.5297,-122.073,3693,"Issaquah",267.878787878788,1,"0"
"16136",535000,3,"0",0,3,0,47.6712,-122.38,1243,"Seattle",197.241379310345,8,"0"
"16137",290000,3,"0",0,3,0,47.7003,-122.346,1415,"Seattle",226.666666666667,7,"0"
"16138",370000,3,"0",0,3,0,47.7107,-122.332,1863,"Seattle",253.846153846154,8,"0"
"16139",405000,3,"0",0,3,0,47.6828,-122.345,1501,"Seattle",176.666666666667,8,"0"
"16140",499431,2,"0",0,3,0,47.484,-121.771,6716,"North Bend",338.064516129032,2,"0"
"16141",275000,2,"0",0,3,0,47.5186,-122.276,3868,"Seattle",244,8,"0"
"16142",320000,2,"0",0,3,200,47.6983,-122.367,1110,"Seattle",127.68,8,"0"
"16143",425000,2,"0",0,3,0,47.5208,-121.869,4556,"Snoqualmie",276,8,"0"
"16144",1450000,3,"0",0,3,0,47.6262,-122.323,1378,"Seattle",336.470588235294,2,"0"
"16145",340000,1,"0",3,3,0,47.1952,-121.976,4802,"Enumclaw",320,8,"0"
"16146",299900,2,"0",0,3,290,47.5212,-122.357,651,"Seattle",141.538461538462,7,"0"
"16147",460000,2,"0",3,3,800,47.5009,-122.225,6450,"Seattle",243.529411764706,9,"0"
"16148",375000,2,"0",0,3,0,47.5341,-122.067,1370,"Issaquah",246.153846153846,10,"0"
"16149",386180,2,"0",0,3,0,47.6032,-122.308,1829,"Seattle",213.333333333333,10,"0"
"16150",280000,1,"0",3,3,0,47.1942,-121.977,5331,"Enumclaw",257.777777777778,5,"0"
"16151",359000,2,"0",0,3,0,47.3058,-122.277,5323,"Auburn",343.333333333333,4,"0"
"16152",425000,2,"0",0,3,480,47.5703,-122.288,1230,"Seattle",150.4,6,"0"
"16153",575000,2,"0",0,3,0,47.4939,-122.137,7200,"Renton",361.176470588235,10,"0"
"16154",720000,2,"0",0,3,0,47.4585,-122.361,11656,"Seattle",397.090909090909,7,"0"
"16155",1054690,2,"0",0,3,780,47.6482,-122.408,4165,"Seattle",307.058823529412,1,"0"
"16156",562000,3,"0",0,3,0,47.6536,-122.356,1312,"Seattle",247.619047619048,7,"0"
"16157",349000,2,"0",0,3,210,47.6004,-122.299,1656,"Seattle",218.947368421053,8,"0"
"16158",375000,2,"0",0,3,0,47.3737,-122.164,7140,"Kent",308,4,"0"
"16159",479950,3,"0",0,3,0,47.6714,-122.392,1295,"Seattle",259.047619047619,7,"0"
"16160",319000,2,"0",0,3,0,47.2822,-122.357,5685,"Federal Way",269.333333333333,5,"0"
"16161",325000,3,"0",0,3,0,47.7236,-122.353,1118,"Seattle",230.909090909091,6,"0"
"16162",505657,2,"0",0,3,0,47.4834,-121.773,6154,"North Bend",360,2,"0"
"16163",340000,2,"0",0,3,0,47.3662,-122.019,4140,"Maple Valley",309.333333333333,5,"0"
"16164",250000,2,"0",0,3,0,47.2589,-122.256,6092,"Auburn",269.230769230769,3,"0"
"16165",349500,2,"0",0,3,0,47.3515,-122.275,4705,"Auburn",270.666666666667,1,"0"
"16166",290750,2,"0",0,3,190,47.5351,-122.279,7752,"Seattle",166.153846153846,7,"0"
"16167",715000,2,"0",0,3,480,47.5394,-122.028,2108,"Issaquah",241.081081081081,2,"0"
"16168",689950,2,"0",0,3,0,47.7214,-122.289,7772,"Seattle",325.161290322581,1,"0"
"16169",425000,3,"0",0,3,0,47.6788,-122.388,1260,"Seattle",243.636363636364,7,"0"
"16170",657000,3,"0",0,3,0,47.6741,-122.384,2500,"Seattle",261.666666666667,1,"0"
"16171",359950,2,"0",0,3,0,47.3537,-122.018,4046,"Maple Valley",316.470588235294,8,"0"
"16172",319900,2,"0",0,3,0,47.345,-122.21,4000,"Auburn",319.354838709677,1,"0"
"16173",532000,2,"0",0,3,1090,47.566,-122.29,3082,"Seattle",150.967741935484,5,"0"
"16174",291000,3,"0",0,3,0,47.6974,-122.349,1190,"Seattle",210,7,"0"
"16175",675000,2,"0",0,3,690,47.62,-122.309,1520,"Seattle",142.068965517241,11,"0"
"16176",885000,3,"0",0,3,0,47.5482,-122.388,6500,"Seattle",470.4,1,"0"
"16177",839950,2,"0",0,3,0,47.6948,-122.179,7203,"Kirkland",388.387096774194,1,"0"
"16178",645000,2.5,"0",0,3,0,47.5401,-122.027,1984,"Issaquah",333.846153846154,7,"0"
"16179",263000,2,"0",0,3,0,47.3451,-122.215,2800,"Auburn",243.692307692308,4,"0"
"16180",345000,3,"0",0,3,0,47.6968,-122.34,1251,"Seattle",211.428571428571,9,"0"
"16181",505000,2,"0",0,3,0,47.4795,-122.126,5471,"Renton",322.666666666667,2,"0"
"16182",522500,2,"0",0,3,90,47.6765,-122.301,1016,"Seattle",255.238095238095,10,"0"
"16183",4e+05,2,"0",0,3,0,47.4517,-122.204,5477,"Renton",368.153846153846,3,"0"
"16184",543000,3,"0",0,3,0,47.6488,-122.334,1140,"Seattle",198.4,7,"0"
"16185",495000,1,"0",0,3,1070,47.5074,-122.172,12075,"Renton",254.666666666667,8,"0"
"16186",549995,2,"0",0,3,710,47.4776,-122.122,5690,"Renton",265.882352941176,1,"0"
"16187",327555,2,"0",0,3,0,47.362,-122.2,5720,"Kent",358.307692307692,5,"0"
"16188",690000,2,"0",0,3,740,47.5446,-121.88,6646,"Snoqualmie",281.081081081081,10,"0"
"16189",673000,2,"0",0,3,0,47.5674,-122.392,5750,"Seattle",355.862068965517,0,"0"
"16190",384435,2,"0",0,3,0,47.341,-122.18,3920,"Federal Way",312.153846153846,1,"0"
"16191",780000,2,"0",0,3,380,47.7079,-122.106,6802,"Redmond",393.548387096774,9,"0"
"16192",1375000,2,"0",2,3,860,47.6497,-122.339,3990,"Seattle",253.333333333333,1,"0"
"16193",950968,2,"0",0,3,0,47.7048,-122.111,5753,"Redmond",338.947368421053,2,"0"
"16194",334950,2,"0",0,3,90,47.5322,-122.073,750,"Issaquah",219.047619047619,7,"0"
"16195",489000,2,"0",0,3,260,47.6727,-122.373,1850,"Seattle",165.333333333333,11,"0"
"16196",282000,2,"0",0,3,240,47.555,-122.363,1056,"Seattle",163.2,8,"0"
"16197",220000,2,"0",0,3,0,47.3845,-122.039,3000,"Maple Valley",228.888888888889,20,"0"
"16198",489000,2,"0",0,3,0,47.4372,-122.206,5303,"Renton",473.846153846154,9,"0"
"16199",250000,2,"0",0,3,0,47.386,-122.162,4341,"Kent",194.909090909091,6,"0"
"16200",484259,2,"0",0,3,0,47.4831,-121.773,5527,"North Bend",360,1,"0"
"16201",450000,2,"0",0,3,0,47.5337,-121.841,3663,"Snoqualmie",276.923076923077,2,"0"
"16202",299000,2,"0",0,3,0,47.6175,-122.297,1484,"Seattle",184.444444444444,10,"0"
"16203",450000,2,"0",0,3,0,47.7733,-122.266,4610,"Kenmore",350.769230769231,5,"0"
"16204",585000,2,"0",0,3,400,47.5444,-122.014,1286,"Issaquah",213.75,8,"0"
"16205",660000,3,"0",0,3,0,47.6585,-122.348,1870,"Seattle",251.2,1,"0"
"16206",301500,2,"0",0,3,0,47.5506,-122.381,4822,"Seattle",184.444444444444,10,"0"
"16207",759990,2,"0",0,3,0,47.5405,-121.993,3600,"Issaquah",338.666666666667,6,"0"
"16208",355000,2,"0",0,3,0,47.3522,-122.275,4000,"Auburn",264.516129032258,1,"0"
"16209",889950,2,"0",0,3,0,47.6948,-122.178,7205,"Kirkland",397.41935483871,1,"0"
"16210",629800,2,"0",0,3,170,47.5405,-122.027,1984,"Issaquah",341.538461538462,7,"0"
"16211",745000,2,"0",0,3,0,47.5187,-122.208,5100,"Renton",422.666666666667,3,"0"
"16212",379900,2,"0",0,3,190,47.5959,-122.298,1431,"Seattle",233.333333333333,8,"0"
"16213",335000,2,"0",0,3,130,47.5664,-122.369,1348,"Seattle",147.692307692308,6,"0"
"16214",569950,2,"0",0,3,0,47.515,-121.869,5899,"Snoqualmie",430.666666666667,3,"0"
"16215",282000,2,"0",0,3,0,47.3582,-122.2,2700,"Kent",238,6,"0"
"16216",569900,2,"0",0,3,370,47.5635,-122.299,3071,"Seattle",215.135135135135,9,"0"
"16217",385000,1,"0",0,3,0,47.4842,-122.347,13500,"Seattle",334.285714285714,6,"0"
"16218",420000,3,"0",0,3,80,47.5405,-122.026,1237,"Issaquah",246.4,6,"0"
"16219",2250000,2,"0",0,3,1000,47.626,-122.323,2199,"Seattle",398.620689655172,9,"0"
"16220",1205000,2,"0",2,3,450,47.6762,-122.267,6250,"Seattle",369.411764705882,9,"0"
"16221",292000,2,"0",0,3,0,47.3532,-122.211,3402,"Auburn",248,3,"0"
"16222",645000,3,"0",0,3,0,47.6636,-122.319,1960,"Seattle",262.4,1,"0"
"16223",304500,3,"0",0,3,0,47.5394,-122.026,942,"Issaquah",192.857142857143,7,"0"
"16224",489500,2,"0",0,3,730,47.7327,-121.965,5899,"Duvall",235.294117647059,4,"0"
"16225",390000,2,"0",0,3,0,47.6911,-122.313,1992,"Seattle",240.5,3,"0"
"16226",815000,2,"0",0,3,690,47.5439,-122.011,4000,"Issaquah",276.470588235294,2,"0"
